var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,y_pred_0,y_pred_1,y_pred_2
0.0,0.0,2.0,11.0,15.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,11.0,9.0,0.0,0.0,0.0,4.0,11.0,0.0,7.0,16.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,16.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,13.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,1.0,0.0,0.0,0.9984910460335014,1.2167882107645068e-09,0.0015089527497103863
0.0,0.0,1.0,12.0,14.0,3.0,0.0,0.0,0.0,1.0,13.0,11.0,9.0,13.0,0.0,0.0,0.0,7.0,11.0,0.0,1.0,16.0,4.0,0.0,0.0,8.0,6.0,0.0,2.0,15.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,7.0,0.0,0.0,0.9946244066410733,3.841748627898882e-10,0.005375592974751822
0.0,0.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,10.0,13.0,16.0,15.0,16.0,9.0,0.0,0.0,3.0,12.0,16.0,16.0,11.0,2.0,8.043088281319001e-08,0.9971525956399487,0.002847323929168406
0.0,0.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,9.0,0.0,0.0,0.0,0.0,8.0,9.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,4.0,5.0,8.0,3.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,9.0,1.2073793097943086e-07,0.002373904965231642,0.9976259742968374
0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,8.0,0.0,0.0,0.0,0.0,6.0,9.0,14.0,15.0,13.0,7.0,0.0,0.0,5.0,15.0,16.0,16.0,15.0,3.0,7.59633408129792e-08,0.999999799343548,1.2469311121875226e-07
0.0,0.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,9.0,16.0,5.0,0.0,0.0,3.0,15.0,16.0,15.0,7.0,1.0,3.4111900245093326e-06,0.9996926079367415,0.0003039808732338993
0.0,0.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,4.0,12.0,14.0,16.0,13.0,13.0,0.0,0.0,2.0,13.0,16.0,16.0,15.0,8.0,1.2848688781361884e-10,0.9995926944444575,0.00040730542705554946
0.0,0.0,5.0,16.0,14.0,8.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,14.0,3.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,3.0,0.0,1.631042478780614e-07,0.999993517021876,6.319873876178876e-06
0.0,0.0,4.0,13.0,14.0,8.0,0.0,0.0,0.0,3.0,14.0,3.0,1.0,16.0,3.0,0.0,0.0,7.0,9.0,0.0,0.0,14.0,6.0,0.0,0.0,8.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,11.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,5.0,16.0,14.0,1.0,0.0,0.0,0.9964969997365398,2.288376943197968e-09,0.0035029979750831565
0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,15.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1.0,0.0,0.0,0.0,1.0,11.0,9.0,16.0,11.0,2.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,5.23651764738168e-10,0.99999691345182,3.0860245282150356e-06
0.0,0.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,16.0,1.0,0.0,0.0,0.0,14.0,12.0,3.0,16.0,4.0,0.0,0.0,0.0,9.0,11.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,9.0,10.0,3.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,14.0,2.1114603512486272e-09,0.0001600639442318337,0.9998399339443079
0.0,0.0,10.0,16.0,16.0,4.0,0.0,0.0,0.0,9.0,16.0,11.0,14.0,8.0,0.0,0.0,0.0,13.0,8.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,9.0,12.0,6.0,0.0,0.0,1.0,14.0,16.0,16.0,16.0,14.0,0.0,2.202618812759918e-09,1.7954573670419868e-08,0.9999999798428076
0.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,9.0,15.0,1.0,0.0,0.0,0.0,9.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,4.0,2.0,0.0,0.0,1.0,15.0,16.0,15.0,13.0,15.0,3.980028875187545e-07,0.009460469087301356,0.9905391329098112
0.0,0.0,4.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,2.0,15.0,6.0,0.0,0.0,4.0,13.0,0.0,0.0,14.0,8.0,0.0,0.0,6.0,9.0,0.0,0.0,12.0,7.0,0.0,0.0,3.0,14.0,1.0,0.0,12.0,5.0,0.0,0.0,0.0,12.0,9.0,6.0,15.0,2.0,0.0,0.0,0.0,3.0,14.0,14.0,6.0,0.0,0.0,0.9998372319142891,6.062500706163678e-11,0.000162768025085908
0.0,0.0,7.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,14.0,16.0,9.0,15.0,2.0,0.0,0.0,1.0,15.0,12.0,1.0,9.0,8.0,0.0,0.0,4.0,16.0,0.0,0.0,7.0,10.0,0.0,0.0,7.0,13.0,0.0,0.0,10.0,11.0,0.0,0.0,7.0,12.0,0.0,2.0,15.0,6.0,0.0,0.0,3.0,15.0,12.0,14.0,14.0,1.0,0.0,0.0,0.0,10.0,16.0,14.0,4.0,0.0,0.0,0.9999998590342262,1.370593333540076e-07,3.906440400043704e-09
0.0,0.0,5.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,2.0,0.0,0.0,0.0,7.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,0.0,1.1805331169353795e-07,0.9999989422991853,9.396475028366982e-07
0.0,2.0,11.0,16.0,15.0,2.0,0.0,0.0,0.0,12.0,16.0,15.0,16.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,11.0,9.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,14.0,15.0,12.0,5.0,0.0,0.0,8.290087322175676e-06,4.131639005009512e-08,0.9999916685962877
0.0,0.0,7.0,8.0,12.0,6.0,0.0,0.0,0.0,1.0,14.0,11.0,12.0,15.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,10.0,5.0,0.0,0.0,4.0,9.0,0.0,0.0,8.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,9.0,0.0,9.0,11.0,0.0,0.0,0.0,2.0,14.0,10.0,14.0,5.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0,0.0,0.0,0.0,0.9989556041354969,2.5646741530830275e-08,0.0010443702177615137
0.0,0.0,7.0,16.0,13.0,5.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,5.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,1.0,14.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,4.0,14.0,13.0,6.0,0.0,0.0,1.1963842413819228e-05,0.9999873623487874,6.738087988765283e-07
0.0,0.0,6.0,15.0,15.0,1.0,0.0,0.0,0.0,4.0,16.0,13.0,16.0,4.0,0.0,0.0,0.0,10.0,11.0,2.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,12.0,9.0,0.0,0.0,0.0,11.0,15.0,14.0,16.0,9.0,0.0,0.0,0.0,8.0,16.0,12.0,5.0,0.0,0.0,5.103897450241864e-06,2.081541194699463e-06,0.999992814561355
0.0,0.0,5.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,15.0,9.0,15.0,2.0,0.0,0.0,4.0,16.0,12.0,0.0,10.0,6.0,0.0,0.0,8.0,16.0,9.0,0.0,8.0,10.0,0.0,0.0,7.0,15.0,5.0,0.0,12.0,11.0,0.0,0.0,7.0,13.0,0.0,5.0,16.0,6.0,0.0,0.0,0.0,16.0,12.0,15.0,13.0,1.0,0.0,0.0,0.0,6.0,16.0,12.0,2.0,0.0,0.0,0.9999408242081236,5.917579119733735e-05,6.79024700273175e-13
0.0,0.0,4.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,12.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,3.0,12.0,14.0,11.0,0.0,0.0,0.00025884085784845176,0.9997400171093782,1.1420327733632452e-06
0.0,0.0,8.0,15.0,12.0,1.0,0.0,0.0,0.0,8.0,13.0,8.0,12.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,12.0,9.0,15.0,11.0,0.0,0.0,0.0,9.0,16.0,9.0,7.0,1.0,0.0,1.0306908981882623e-05,2.4676608410845576e-09,0.9999896906233573
0.0,0.0,3.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0,13.0,1.0,0.0,0.0,0.0,13.0,8.0,0.0,9.0,4.0,0.0,0.0,0.0,16.0,2.0,0.0,6.0,6.0,0.0,0.0,4.0,12.0,0.0,0.0,10.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,12.0,4.0,12.0,10.0,0.0,0.0,0.0,0.0,5.0,16.0,13.0,2.0,0.0,0.0,0.9999889187151446,1.0861559212158593e-05,2.1972564319227526e-07
0.0,0.0,5.0,16.0,12.0,2.0,0.0,0.0,0.0,0.0,13.0,14.0,15.0,11.0,0.0,0.0,0.0,6.0,15.0,1.0,2.0,16.0,4.0,0.0,0.0,6.0,14.0,0.0,0.0,9.0,8.0,0.0,0.0,8.0,10.0,0.0,0.0,13.0,8.0,0.0,0.0,4.0,13.0,0.0,1.0,14.0,8.0,0.0,0.0,0.0,14.0,14.0,15.0,15.0,3.0,0.0,0.0,0.0,5.0,12.0,13.0,8.0,0.0,0.0,0.9999957156515543,8.125246954849842e-12,4.284340320443267e-06
0.0,0.0,0.0,14.0,16.0,15.0,11.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,11.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,1.0,0.0,0.0,2.0352335332424535e-07,0.9999995941220691,2.023545775730358e-07
0.0,0.0,1.0,10.0,15.0,11.0,7.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,2.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,3.0,12.0,16.0,2.0,0.0,0.0,1.2956651602721595e-06,0.9999934524810682,5.251853771395736e-06
0.0,0.0,1.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,13.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,10.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,9.0,8.0,0.0,0.0,3.0,16.0,1.0,3.0,14.0,7.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,6.0,0.0,0.0,0.9999997360155269,1.468020097645645e-10,2.638376710708593e-07
0.0,0.0,4.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,10.0,15.0,12.0,14.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,9.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,10.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,14.0,15.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,13.0,10.0,0.0,0.0,0.0,0.9989943409234314,1.7206446097538718e-09,0.0010056573559240126
0.0,0.0,6.0,16.0,16.0,7.0,0.0,0.0,0.0,8.0,16.0,13.0,10.0,16.0,0.0,0.0,0.0,6.0,9.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,8.0,3.0,5.0,0.0,0.0,0.0,8.0,16.0,11.0,16.0,9.0,0.0,0.0,0.0,5.0,16.0,16.0,7.0,0.0,0.0,7.222243525259617e-06,1.0703476186303598e-08,0.9999927670529986
0.0,0.0,6.0,15.0,15.0,3.0,0.0,0.0,0.0,5.0,16.0,13.0,15.0,8.0,0.0,0.0,0.0,8.0,13.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,9.0,8.0,0.0,0.0,0.0,8.0,15.0,15.0,15.0,3.0,0.0,0.0,0.0,5.0,16.0,12.0,1.0,0.0,0.0,1.2524333579842267e-05,1.7982152840399082e-07,0.9999872958448918
0.0,0.0,3.0,12.0,16.0,16.0,3.0,0.0,0.0,2.0,16.0,16.0,11.0,16.0,4.0,0.0,0.0,8.0,14.0,2.0,10.0,16.0,1.0,0.0,0.0,5.0,5.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,16.0,12.0,15.0,6.0,0.0,0.0,0.0,0.0,15.0,16.0,8.0,0.0,0.0,8.071942650760138e-07,8.869016171721496e-05,0.9999105026440177
0.0,0.0,0.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,5.0,15.0,16.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,16.0,3.0,0.0,0.0,2.0,14.0,5.0,0.0,12.0,8.0,0.0,0.0,6.0,13.0,0.0,1.0,14.0,6.0,0.0,0.0,1.0,10.0,14.0,15.0,16.0,3.0,0.0,0.0,0.0,3.0,16.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,5.0,0.0,0.0,0.9957994050318086,0.004200591602357255,3.3658342035275434e-09
0.0,0.0,3.0,8.0,11.0,11.0,1.0,0.0,0.0,0.0,3.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,16.0,6.0,0.0,0.0,1.9087127043342385e-10,0.9999426440567071,5.735575242157672e-05
0.0,0.0,1.0,13.0,16.0,10.0,0.0,0.0,0.0,1.0,13.0,15.0,8.0,16.0,3.0,0.0,0.0,8.0,15.0,3.0,4.0,15.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,16.0,8.0,13.0,9.0,0.0,0.0,0.0,0.0,14.0,16.0,11.0,0.0,0.0,5.024478550530696e-05,2.3458704365570947e-05,0.9999262965101291
0.0,0.0,0.0,10.0,12.0,8.0,1.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,9.0,0.0,0.0,0.0,2.0,15.0,16.0,13.0,2.0,0.0,0.0,0.0,4.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,0.0,0.0,8.131694371814613e-05,0.9999178908836156,7.921726663899398e-07
0.0,0.0,0.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,8.0,15.0,12.0,15.0,2.0,0.0,0.0,0.0,12.0,8.0,0.0,15.0,4.0,0.0,0.0,3.0,13.0,0.0,0.0,10.0,7.0,0.0,0.0,8.0,9.0,0.0,0.0,13.0,7.0,0.0,0.0,2.0,16.0,4.0,7.0,16.0,5.0,0.0,0.0,0.0,14.0,14.0,16.0,15.0,1.0,0.0,0.0,0.0,1.0,12.0,14.0,4.0,0.0,0.0,0.9999999561920122,4.594763595952856e-09,3.921322409706201e-08
0.0,0.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,5.0,16.0,14.0,15.0,16.0,1.0,0.0,0.0,2.0,11.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,7.0,8.0,7.0,0.0,0.0,0.0,9.0,16.0,15.0,14.0,2.0,0.0,0.0,0.0,9.0,16.0,13.0,1.0,0.0,0.0,1.3877025791066808e-05,4.4075461805750924e-08,0.9999860788987471
0.0,0.0,4.0,14.0,16.0,5.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,10.0,15.0,9.0,16.0,4.0,0.0,0.0,0.0,1.0,2.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,5.0,7.0,0.0,0.0,0.0,8.0,16.0,13.0,16.0,6.0,0.0,0.0,0.0,2.0,15.0,16.0,6.0,0.0,0.0,1.1723245403770561e-06,0.0007134022496165264,0.9992854254258431
0.0,0.0,4.0,12.0,13.0,5.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,4.0,0.0,0.0,6.0,13.0,2.0,1.0,11.0,8.0,0.0,0.0,6.0,11.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,16.0,0.0,0.0,10.0,8.0,0.0,0.0,4.0,16.0,4.0,8.0,16.0,3.0,0.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,4.0,15.0,14.0,3.0,0.0,0.0,0.9999992425931769,2.237403243762929e-10,7.571830829198211e-07
0.0,0.0,3.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,15.0,14.0,14.0,0.0,0.0,0.0,2.0,16.0,10.0,1.0,12.0,4.0,0.0,0.0,2.0,16.0,3.0,0.0,4.0,8.0,0.0,0.0,5.0,12.0,0.0,0.0,6.0,8.0,0.0,0.0,1.0,12.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,15.0,9.0,14.0,15.0,1.0,0.0,0.0,0.0,4.0,15.0,15.0,4.0,0.0,0.0,0.9999997652140498,2.2895140232662845e-07,5.834547989973005e-09
0.0,0.0,0.0,10.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,15.0,16.0,15.0,2.0,0.0,0.0,0.0,1.0,13.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,7.387804334650147e-10,0.9999644780217614,3.5521239458181054e-05
0.0,2.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,8.0,11.0,5.0,0.0,0.0,0.0,15.0,16.0,16.0,15.0,3.0,0.0,0.0001500798707851305,7.652865003787466e-06,0.9998422672642111
0.0,0.0,5.0,15.0,13.0,12.0,4.0,0.0,0.0,0.0,11.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,4.0,16.0,16.0,15.0,3.0,0.0,0.0,0.0,2.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,3.0,0.0,0.0,0.0,9.527955202789983e-05,0.9996610501969719,0.00024367025100033115
0.0,1.0,11.0,16.0,15.0,12.0,3.0,0.0,0.0,1.0,13.0,16.0,16.0,12.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,2.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0.0,7.870699547466238e-05,0.9999180173533587,3.275651166707405e-06
0.0,0.0,5.0,12.0,12.0,8.0,1.0,0.0,0.0,0.0,10.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,8.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,3.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,0.0,0.0,0.0,2.8153959695004604e-05,0.9999718326283747,1.3411930174380407e-08
0.0,0.0,0.0,4.0,11.0,9.0,5.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,5.0,0.0,0.0,0.0,11.0,16.0,16.0,9.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,4.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,4.127284073835986e-05,0.9999554400262366,3.2871330252611793e-06
